text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @ADoyleTD: It was a great honour to welcome the Deputy Prime Minister of New Zealand @winstonpeters  to the @IrishNatStud  today. We kep…,FALSE,0,NA,2018-11-13T23:52:58Z,FALSE,NA,1062493557561319424,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,8,TRUE,FALSE,NA,NA
"RT @MFATgovtNZ: Photos from the New Zealand Embassy opening in #Dublin, Ireland. We look forward to the new possibilities that it will open…",FALSE,0,NA,2018-11-13T21:52:16Z,FALSE,NA,1062463178817232897,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,18,TRUE,FALSE,NA,NA
"RT @MFATgovtNZ: Fáilte! Kia ora, Ireland. New Zealand's first embassy in #Dublin is open. Deepening our already strong connections with #Ir…",FALSE,0,NA,2018-11-13T21:52:05Z,FALSE,NA,1062463136081399808,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,186,TRUE,FALSE,NA,NA
"RT @agriculture_ie: Min @ADoyleTD accompanies @winstonpeters, the New Zealand Deputy Prime Minister around the National Stud in Kildare. ht…",FALSE,0,NA,2018-11-12T19:23:31Z,FALSE,NA,1062063359703404544,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,5,TRUE,FALSE,NA,NA
"RT @campaignforleo: Pleased to meet New Zealand’s Deputy Prime Minister ⁦@winstonpeters⁩ today to talk about trade, SECCO, rugby, Brexit, h…",FALSE,0,NA,2018-11-12T19:23:21Z,FALSE,NA,1062063316330147840,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,49,TRUE,FALSE,NA,NA
"RT @JaneCoombsNZ: At @ParisPeaceForum, NZ @winstonpeters shares President @EmmanuelMacron and  @antonioguterres vision &amp; ambitions for peac…",FALSE,0,NA,2018-11-11T21:33:57Z,FALSE,NA,1061733795756310528,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,10,TRUE,FALSE,NA,NA
RT @UISweden: ‘Despite our distance we feel connected to our friends in Europe. With our newly opened embassy in Stockholm we are looking t…,FALSE,0,NA,2018-11-10T19:37:11Z,FALSE,NA,1061342023750283264,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,6,TRUE,FALSE,NA,NA
RT @NZinUK: Great to have Deputy Prime Minister @winstonpeters visit #RAOceania today to see all the exquisite taonga from NZ and the Pacif…,FALSE,0,NA,2018-11-10T19:36:29Z,FALSE,NA,1061341846998118405,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,4,TRUE,FALSE,NA,NA
"RT @MFATgovtNZ: Hej, Sverige! Kia ora, https://t.co/0o0hnB3grM New Zealand Minister for Foreign Affairs @winstonpeters opened our new embas…",FALSE,0,NA,2018-11-08T20:25:57Z,FALSE,NA,1060629516882665472,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,25,TRUE,FALSE,NA,NA
"RT @jamileeross: While I remain on leave on medical advice, it is important my constituents in the Botany Electorate continue to have a vot…",FALSE,0,NA,2018-11-07T03:02:38Z,FALSE,NA,1060004570623967233,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,46,TRUE,FALSE,NA,NA
New Zealand First has agreed to hold Jami-Lee Ross's proxy vote. https://t.co/Ub8MPyMwtS,FALSE,36,NA,2018-11-07T03:02:31Z,FALSE,NA,1060004543239352320,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,9,FALSE,FALSE,NA,NA
RT @VernonSmall: Unemployment in NZ has fallen to 3.9 per cent - down from 4.4 in September and the lowest level since 2008.,FALSE,0,NA,2018-11-06T22:10:41Z,FALSE,NA,1059931098690445312,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,38,TRUE,FALSE,NA,NA
"Heading to #Europe this evening, and then on to the #EastAsiaSummit in #Singapore next week. Full press release her… https://t.co/N1aPfnSWmn",FALSE,58,NA,2018-11-06T21:07:25Z,TRUE,NA,1059915177402007552,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,11,FALSE,FALSE,NA,NA
It's the one year anniversary of the #coalitiongovt tomorrow. Moribund Nats must think I'm doing a seriously good j… https://t.co/UMzggfu95z,FALSE,402,NA,2018-10-24T23:53:07Z,TRUE,NA,1055245835779235840,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,35,FALSE,FALSE,NA,NA
"Congratulations to @MFATgovtNZ on 75 years of foreign service. Echoing the great #WinstonChurchill ""the longer you… https://t.co/9rTYfNMTAr",FALSE,108,NA,2018-10-18T03:02:38Z,TRUE,NA,1052756815950176256,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,20,FALSE,FALSE,NA,NA
RT @BKingNZ: #NewZealand Foreign Minister @winstonpeters holds press conference with his  #Japanese counterpart @konotaromp. Great discussi…,FALSE,0,NA,2018-10-14T23:49:37Z,FALSE,NA,1051621078605299712,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,11,TRUE,FALSE,NA,NA
Since coalition Govt formation there have been 1055 items considered and signed off by Cabinet and Cabinet Committe… https://t.co/jv3cQn0uHE,FALSE,374,NA,2018-09-18T01:41:55Z,TRUE,NA,1041864866166788096,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,80,FALSE,FALSE,NA,NA
The #MessaraReport can be read here: https://t.co/5AU4D9Br4k,FALSE,58,NA,2018-08-30T09:10:16Z,FALSE,NA,1035092328157855744,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,14,FALSE,FALSE,NA,NA
It was an honour to meet with Senator McCain on several occasions over recent years. He was a strong supporter of N… https://t.co/MToaDC2yXy,FALSE,245,NA,2018-08-26T02:47:49Z,TRUE,NA,1033546529288552448,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,48,FALSE,FALSE,NA,NA
@cambridgeracewy Glad we got that straightened out!,FALSE,8,cambridgeracewy,2018-08-24T04:24:01Z,FALSE,1032843195212750848,1032845964090822658,724006064212049920,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,2,FALSE,FALSE,NA,NA
RT @RRegenvanu: Just got my very own All Blacks jersey! Thanks @winstonpeters https://t.co/lwZbZLIdAb,FALSE,0,NA,2018-08-24T00:39:42Z,FALSE,NA,1032789509685932032,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,6,TRUE,FALSE,NA,NA
"To those passionate about #NZRacing, the #MessaraReport will be released Thurs 30 August @ 6pm @Claudelands in… https://t.co/iCDEW4TBJY",FALSE,23,NA,2018-08-24T00:30:53Z,TRUE,NA,1032787294137139200,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,11,FALSE,FALSE,NA,NA
"RT @statedeptspox: .@SecPompeo spoke yesterday with #NewZealand FM @winstonpeters, thanking him for New Zealand’s continued support in work…",FALSE,0,NA,2018-08-23T03:17:25Z,FALSE,NA,1032466812502306816,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,87,TRUE,FALSE,NA,NA
Many thanks to @JulieBishopMP and @PressClubAust for hosting us in #Canberra. Good to meet @M_McCormackMP… https://t.co/nfgQYgJPB8,FALSE,44,NA,2018-08-22T20:21:04Z,TRUE,NA,1032362035990867968,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,13,FALSE,FALSE,NA,NA
RT @NZAustralia: New Zealand 🇳🇿 Minister of Foreign Affairs @winstonpeters had the pleasure of speaking to our cross accredited missions at…,FALSE,0,NA,2018-08-22T19:38:08Z,FALSE,NA,1032351233929953280,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,11,TRUE,FALSE,NA,NA
"RT @M_McCormackMP: That’s when good neighbours become good friends! 

Pleasure to welcome Deputy Prime Minister of New Zealand @winstonpete…",FALSE,0,NA,2018-08-22T08:53:33Z,FALSE,NA,1032189015368249344,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,9,TRUE,FALSE,NA,NA
"RT @PressClubAust: Rt Hon @winstonpeters, Deputy Prime Minister of New Zealand &amp; Minister for Foreign Affairs, Addressing the #NPC on 'Aust…",FALSE,0,NA,2018-08-22T02:56:02Z,FALSE,NA,1032099045039210496,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,8,TRUE,FALSE,NA,NA
RT @NZAustralia: New Zealand 🇳🇿 Foreign Minister @winstonpeters arrives at the @PressClubAust with High Commissioner Chris Seed ahead of hi…,FALSE,0,NA,2018-08-22T02:55:04Z,FALSE,NA,1032098800230256640,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,14,TRUE,FALSE,NA,NA
Thanks to @JulieBishopMP for making the time to see us in #Canberra today. #Australia and #NZ enjoy an unparalleled… https://t.co/YJRvug1Qhr,FALSE,95,NA,2018-08-22T02:53:01Z,TRUE,NA,1032098287266852864,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,11,FALSE,FALSE,NA,NA
@nzpolice is getting 1800 new police across the regions as part of the @nzlabour  #NZFirst coalition govt agreement… https://t.co/CBzPb3llJE,FALSE,16,nzpolice,2018-08-20T02:13:57Z,TRUE,NA,1031363679160127488,145080624,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,7,FALSE,FALSE,NA,NA
RT @USAmbNZ: Welcome to New Zealand! 🇺🇸 @PacificCommand Commander Admiral Davidson met with Deputy PM &amp; Minister of Foreign Affairs Hon @wi…,FALSE,0,NA,2018-08-16T23:12:39Z,FALSE,NA,1030230890373210112,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,26,TRUE,FALSE,NA,NA
#NZFirst's coalition agreement with @nzlabour included strengthening the overseas investment act. We're very happy… https://t.co/CvEHNqgdtU,FALSE,124,NA,2018-08-15T22:26:30Z,TRUE,NA,1029856888446365696,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,18,FALSE,FALSE,NA,NA
I'm in the process of reviewing the #MessaraReport and looking to make an announcement in the coming weeks. It's lo… https://t.co/aZ7ti9SW3u,FALSE,143,NA,2018-08-12T22:46:28Z,TRUE,NA,1028774747557883904,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,52,FALSE,FALSE,NA,NA
We welcome the govt's latest employment announcement. Initiatives like these provide unemployed with work and life… https://t.co/D1Co15W80o,FALSE,89,NA,2018-08-10T04:24:10Z,TRUE,NA,1027772570223947776,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,14,FALSE,FALSE,NA,NA
"A pleasure to welcome @FedericaMog to #NZ today, reaffirming our strong relationship with the #EU as likeminded par… https://t.co/PNFZsi0PGX",FALSE,83,NA,2018-08-07T04:35:55Z,TRUE,NA,1026688363514945536,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,14,FALSE,FALSE,NA,NA
"RT @AndrewLittleMP: I'm hosting a Criminal Justice Summit in two weeks. We need system change. We need less offending, less reoffending, an…",FALSE,0,NA,2018-08-05T17:07:44Z,FALSE,NA,1026152787132919809,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,44,TRUE,FALSE,NA,NA
Heading home from #Singapore after a successful East Asia Summit Ministers’ Meeting; @ASEAN Regional Forum; and Sou… https://t.co/123R3yxgmz,FALSE,139,NA,2018-08-04T22:39:08Z,TRUE,NA,1025873801416830976,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,26,FALSE,FALSE,NA,NA
"@ASEAN with #Australia, #Indonesia, #PNG, #TimorLeste and #ThePhilippines. Discussing Pacific issues, maritime secu… https://t.co/cbvnkHYkfk",FALSE,1,ASEAN,2018-08-03T03:24:16Z,TRUE,NA,1025220780525670401,111560581,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,0,FALSE,FALSE,NA,NA
RT @BKingNZ: Foreign Minister @winstonpeters discussed strong friendship between  #NewZealand and #ASEAN and regional issues during Ministe…,FALSE,0,NA,2018-08-02T22:24:28Z,FALSE,NA,1025145334287069184,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,14,TRUE,FALSE,NA,NA
"RT @EUinNZ: I look forward to welcoming you @FedericaMog!
Your visit is another sign of the blooming 💐 relations between #EU 🇪🇺and #NZ 🇳🇿.…",FALSE,0,NA,2018-08-02T08:05:39Z,FALSE,NA,1024929206306631680,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,8,TRUE,FALSE,NA,NA
"@AndrewGourdie @NewshubPolitics @TovaOBrien @JennaLynchNZ In support of @TurnbullMalcolm,  I don't give a rat's der… https://t.co/eCdgBCXBWW",FALSE,369,AndrewGourdie,2018-07-31T21:18:20Z,TRUE,1022695401961353216,1024403914827821056,125522472,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,68,FALSE,FALSE,NA,NA
Fantastic dinner with Japan’s Deputy Prime Minister Tarō Asō at home last night. #japan #nz https://t.co/C5wgy5G9Tt,FALSE,284,NA,2018-07-25T02:27:04Z,FALSE,NA,1021944897299861504,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,30,FALSE,FALSE,NA,NA
RT @greaterwgtn: Here's acting PM @winstonpeters cutting the ribbon ✂️🎀 to officially launch the Electric Vehicle Double Decker buses https…,FALSE,0,NA,2018-07-05T00:09:59Z,FALSE,NA,1014662640759525377,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,16,TRUE,FALSE,NA,NA
RT @otago: The University is excited to have Acting Prime Minister and current Minister of Foreign Affairs and Trade @winstonpeters speakin…,FALSE,0,NA,2018-06-28T23:21:21Z,FALSE,NA,1012476075371257856,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,4,TRUE,FALSE,NA,NA
"RT @MalmstromEU: Good meeting with Acting PM and Foreign Minister of New Zealand @WinstonPeters, talking about how an EU-NZ trade deal can…",FALSE,0,NA,2018-06-21T23:20:03Z,FALSE,NA,1009939031726026752,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,25,TRUE,FALSE,NA,NA
RT @MalmstromEU: On my way to Australia 🇦🇺 to launch our FTA negotiations with @StevenCiobo. Will then continue to New Zealand 🇳🇿 to do the…,FALSE,0,NA,2018-06-18T23:03:31Z,FALSE,NA,1008847705982976002,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,150,TRUE,FALSE,NA,NA
"RT @usembassynz: Congrats 🎉🎉 to all the award recipients @FulbrightNZ Awards last night, attended by Deputy PM Rt. Hon @winstonpeters &amp; 🇺🇸…",FALSE,0,NA,2018-06-18T20:47:36Z,FALSE,NA,1008813502029549568,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,8,TRUE,FALSE,NA,NA
RT @WillieJLabour: A busy day in Northland but there’s fantastic opportunities and developments to grow our neglected regions. Expect to se…,FALSE,0,NA,2018-06-01T04:35:24Z,FALSE,NA,1002408246752055297,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,9,TRUE,FALSE,NA,NA
Good to be up North today with the #Forestry Minister Shane Jones announcing the first joint venture for… https://t.co/qGL6mvkENp,FALSE,90,NA,2018-05-30T22:51:22Z,TRUE,NA,1001959278238994432,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,15,FALSE,FALSE,NA,NA
RT @MFATgovtNZ: New Zealand Foreign Affairs Minister @winstonpeters concludes successful visit to China. 🇳🇿🇨🇳 Details 👉 https://t.co/qcJCgN…,FALSE,0,NA,2018-05-28T18:58:08Z,FALSE,NA,1001175810470961153,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,16,TRUE,FALSE,NA,NA
A pleasure to meet with China’s Foreign Minister Wang Yi today in Beijing https://t.co/Z8WTmB64uj,FALSE,109,NA,2018-05-25T06:01:59Z,FALSE,NA,999893319063814145,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,21,FALSE,FALSE,NA,NA
"On behalf of New Zealand First, I wish to extend condolences to Ngāpuhi and the family of Kingi Taurua, https://t.co/LwaTcKn14o",FALSE,57,NA,2018-05-25T03:18:53Z,FALSE,NA,999852274884096000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,8,FALSE,FALSE,NA,NA
"#China's new Ambassador to #NZ, Ms Wu Xi, came into the office today ahead of the trip to #Beijing this week. Visit… https://t.co/yThyoJcB2F",FALSE,64,NA,2018-05-23T02:42:54Z,TRUE,NA,999118442635538432,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,17,FALSE,FALSE,NA,NA
Students from Feilding High School came into Parliament today to watch Question Time and to meet the Deputy Prime M… https://t.co/Kpu4X74YYO,FALSE,87,NA,2018-05-22T05:00:21Z,TRUE,NA,998790645094367232,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,9,FALSE,FALSE,NA,NA
RT @BKingNZ: #NewZealand Foreign Minister @winstonpeters and #Japan #PrimeMinister @AbeShinzo met today at #PALM8. Confirmed close #NZ #Jap…,FALSE,0,NA,2018-05-20T21:47:42Z,FALSE,NA,998319380273360897,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,30,TRUE,FALSE,NA,NA
"@GrantRobertson1 announced #Budget2018 today, laying the foundations for a fairer, more prosperous future. https://t.co/5DPxPQP33A",FALSE,16,grantrobertson1,2018-05-17T03:57:52Z,FALSE,NA,996962984999043072,24149001,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,3,FALSE,FALSE,NA,NA
Big day in the office today - our youngest staff member graduates! Congratulations to Thomas and other Victoria Uni… https://t.co/w01kwTnYfn,FALSE,167,NA,2018-05-17T00:28:50Z,TRUE,NA,996910380147355650,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,7,FALSE,FALSE,NA,NA
RT @EUinNZ: The local #EU Ambassadors &amp; High Commissioner were delighted to invite @winstonpeters today. Active discussion on foreign affai…,FALSE,0,NA,2018-05-10T05:08:51Z,FALSE,NA,994444130917888000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,12,TRUE,FALSE,NA,NA
Strengthening our voice rather than losing it: two paths #NZ #oda #development #aid https://t.co/qu0hEoxsLR,FALSE,46,NA,2018-05-09T03:24:12Z,FALSE,NA,994055408665972738,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,9,FALSE,FALSE,NA,NA
A pleasure to meet French President @EmmanuelMacron in Noumea on the weekend. New Caledonia &amp; @spc_cps hosted talks… https://t.co/3q8v1R8V7B,FALSE,168,NA,2018-05-06T21:18:15Z,TRUE,NA,993238535883837440,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,38,FALSE,FALSE,NA,NA
